Time,Title,Link,Content
06/06/2024 00:00,BCM: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp,https://s.cafef.vn/BCM-2003749/bcm-giay-xac-nhan-thay-doi-noi-dung-dang-ky-doanh-nghiep.chn,"BCM: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP thông báo Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp như sau:
Các tập tin đính kèm
20240606_20240606 - BCM - CBTT THAY DOI NOI DUNG DANG KY DOANH NGHIEP.pdf

    Theo HOSE"
04/06/2024 00:00,BCM: Tài liệu họp ĐHĐCĐ thường niên năm 2024,https://s.cafef.vn/BCM-2002482/bcm-tai-lieu-hop-dhdcd-thuong-nien-nam-2024.chn,"BCM: Tài liệu họp ĐHĐCĐ thường niên năm 2024
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP thông báo Tài liệu họp ĐHĐCĐ thường niên năm 2024 như sau:
Các tập tin đính kèm
20240604_20240604 - BCM - TAI LIEU DHDCD THUONG NIEN 2024.pdf

    Theo HOSE"
30/05/2024 09:49,"Cổ phiếu bay cao sau tin Nhà nước thoái vốn, ""ông trùm"" khu công nghiệp Bình Dương có gì?",https://s.cafef.vn/BCM-1999475/co-phieu-bay-cao-sau-tin-nha-nuoc-thoai-von-ong-trum-khu-cong-nghiep-binh-duong-co-gi.chn,"Cổ phiếu bay cao sau tin Nhà nước thoái vốn, ""ông trùm"" khu công nghiệp Bình Dương có gì?
Becamex IDC được biết đến là ""trùm"" khu công nghiệp đất Bình Dương, đồng thời cũng là nhà phát triển hạ tầng số 1 Việt Nam. Mới đây, Chính phủ đã phê duyệt giảm vốn Nhà nước tại Becamex IDC từ 95,44% về 65%.
Cổ phiếu BCM (của Tổng công ty Đầu tư và Phát triển công nghiệp – CTCP Becamex) bất ngờ nổi sóng trở lại sau thông tin Công ty nằm trong danh sách thoái vốn nhà nước. Trong đó, từ ngày 23/4 - 21/5/2024, cổ phiếu BCM đã tăng 27,3%, lên 64.300 đồng/cổ phiếu. Không chỉ giá mà thanh khoản của Becamex IDC cũng tăng khi có hơn 2,04 triệu cổ phiếu được khớp lệnh trong phiên đầu tuần, gấp 5 lần phiên trước và là mức cao nhất trong 2 tháng trở lại đây.
Cổ phiếu BCM tăng vọt trong bối cảnh Thủ tướng Chính phủ vừa ban hành Quyết định phê duyệt giảm vốn nhà nước tại Becamex IDC từ 95,44% về 65% đến cuối năm 2025. Đây là cơ sở để cổ đông nhà nước bán vốn và giảm sở hữu tại Becamex IDC.
Cổ phiếu BCM đã có một đợt tăng dài từ đầu tháng 5 tới nay
Đánh giá về động thái muốn giảm sở hữu nhà nước tại Becamex IDC gần đây, SSI Research cho rằng, việc giảm tỷ lệ sở hữu thông qua phát hành tăng vốn điều lệ (cổ đông Nhà nước không tham gia mua) sẽ khả thi hơn và qua đó, Becamex IDC tăng quy mô vốn chủ sở hữu, hạ tỷ lệ nợ trên vốn chủ sở hữu xuống. Ngoài ra, nhờ có thêm vốn mới, Công ty sẽ bổ sung đầu tư vào các công ty con, công ty liên kết.
Theo MBS Research, triển vọng của cổ phiếu Becamex IDC đến từ ngành bất động sản khu công nghiệp khởi sắc khi thu hút FDI tích cực hơn nhờ Việt Nam tăng cường hợp tác với Mỹ, Nhật Bản, Hàn Quốc cộng thêm các dự án khu công nghiệp lớn được đẩy mạnh đầu tư.
MBS Research dự phóng rằng Becamex IDC sẽ có lợi nhuận ròng năm nay đạt 1.198 tỷ đồng, giảm phân nửa so với năm trước, nhưng lợi nhuận 2025 có thể hồi phục mạnh đến 68% lên 2.016 tỷ đồng.
Không chỉ Becamex IDC, cổ phiếu bất động sản khu công nghiệp thời gian gần đây cũng khởi sắc. Hồi tháng 3, đã có phiên hàng loạt các cổ phiếu khu bất động sản khu công nghiệp tăng kịch trần.
Cách đây hơn 1 tuần, cổ phiếu IDC thuộc nhóm ngành này vượt đỉnh 2 năm và thống kê cho thấy giá đã tăng 3 lần trong hơn 1 năm. 
Becamex IDC là một trong những nhà phát triển bất động sản khu công nghiệp lớn nhất Việt Nam  khi sở hữu tài sản lên tới 54.069 tỷ đồng với tổng diện tích đất sẵn sàng cho thuê lên tới 357,7 ha. Sở hữu 7 khu công nghiệp có tổng diện tích hơn 4.700 ha đang trực tiếp vận hành, Becamex IDC là chủ đầu tư khu công nghiệp lớn nhất tại tỉnh Bình Dương với hơn 30% thị phần cấp tỉnh và lớn thứ ba tại Việt Nam với 3,6% thị phần toàn quốc.
Theo Phạm Thái Thanh Trúc, Giám đốc Phân tích ngành bất động sản, Công ty Chứng khoán Ngân hàng ACB (ACBS), tỷ lệ nợ ròng/vốn chủ sở hữu của Becamex IDC hiện đạt 93,7%, ở mức cao so với trung bình ngành là âm 16,5%, do các dự án của Tổng công ty đều có quy mô rất lớn, nhu cầu vốn cao trong khi không được tăng vốn điều lệ trong nhiều năm. Vì thế, khi Nhà nước phê duyệt việc giảm vốn tại Becamex IDC từ 95,44% xuống mức trên 65%, Becamex IDC có thể cải thiện các chỉ số tài chính.
Theo báo cáo tài chính hợp nhất quý đầu năm, Becamex IDC ghi nhận doanh thu đạt 812 tỷ đồng, nhích nhẹ so với mức gần 792 tỷ đồng của cùng kỳ. Hơn phân nửa nguồn thu của công ty đến từ kinh doanh bất động sản, còn thiểu số đến từ bán hàng hoá và cung cấp dịch vụ. Sau khi trừ các khoản chi phí, lợi nhuận sau thuế đạt 119 tỷ đồng, tăng 60% so với cùng kỳ năm ngoái.
Tổng tài sản tính đến cuối quý I/2024 đạt 54.069 tỷ đồng, tăng 645 tỷ đồng so với đầu năm. Hàng tồn kho chiểm tỷ trọng lớn trong cơ cấu tài sản với 38%, tương đương 20.348 tỷ đồng. Công ty hiện có hơn 34.543 tỷ đồng nợ phải trả, tăng gần 600 tỷ đồng so với thời điểm đầu năm.
Theo báo cáo thường niên mới công bố, kế hoạch kinh doanh của công ty mẹ năm nay lần lượt là doanh thu tăng 4% lên 7.569 tỷ đồng và lợi nhuận tương đương mức 1.666 tỷ đồng của năm 2023.
Becamex IDC dự chi gần 630 tỷ để gom thêm cổ phiếu IJC
Theo Thanh Huyền
Đời sống pháp luật"
18/05/2024 06:00,Cổ đông Nhà nước sẽ thoái bớt vốn tại “trùm” khu công nghiệp đất Bình Dương,https://s.cafef.vn/BCM-1993832/co-dong-nha-nuoc-se-thoai-bot-von-tai-trum-khu-cong-nghiep-dat-binh-duong.chn,"Cổ đông Nhà nước sẽ thoái bớt vốn tại “trùm” khu công nghiệp đất Bình Dương
Quyết định nêu rõ việc phê duyệt tỷ lệ vốn Nhà nước nắm giữ tại Becamex IDC giảm từ 95,44% vốn điều lệ xuống mức nắm giữ trên 65% vốn điều lệ đến hết năm 2025.
Phó Thủ tướng Lê Minh Khái vừa ký Quyết định 426/QĐ-TTg ngày 17/5/2024 về việc phê duyệt tỷ lệ vốn nhà nước nắm giữ tại Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP (Becamex IDC – mã BCM) đến năm 2025.
Quyết định nêu rõ việc phê duyệt tỷ lệ vốn Nhà nước nắm giữ tại Becamex IDC giảm từ 95,44% vốn điều lệ xuống mức nắm giữ trên 65% vốn điều lệ đến hết năm 2025.
Bãi bỏ nội dung về kế hoạch sắp xếp đối với BCM (số thứ tự 29) thuộc Mục 2 Kế hoạch giữ nguyên phần vốn nhà nước tại Phụ lục III về Kế hoạch thực hiện thoái vốn và giữ nguyên phần vốn nhà nước giai đoạn 2022 - 2025 ban hành kèm theo Quyết định số 1479/QĐ-TTg ngày 29/11/2022 của Thủ tướng Chính phủ phê duyệt Kế hoạch sắp xếp lại doanh nghiệp nhà nước, doanh nghiệp có vốn nhà nước giai đoạn.
Becamex IDC được biết đến là ""trùm"" khu công nghiệp đất Bình Dương, đồng thời cũng là nhà phát triển hạ tầng số 1 Việt Nam. Với 7 khu công nghiệp có tổng diện tích hơn 4.700 ha đang trực tiếp vận hành, Becamex IDC là chủ đầu tư khu công nghiệp lớn nhất tại tỉnh Bình Dương với hơn 30% thị phần cấp tỉnh và lớn thứ ba tại Việt Nam với 3,6% thị phần toàn quốc.
Ngoài ra, Becamex IDC còn tham gia liên doanh với doanh nhiệp Singapore để thành lập Công ty Liên doanh Khu công nghiệp Việt Nam-Singapore (VSIP, Becamex IDC sở hữu 49% vốn). VSIP là nhà phát triển khu công nghiệp và đô thị tích hợp hàng đầu Việt Nam bao gồm 12 dự án trên cả nước với tổng diện tích hơn 10.000 ha.
Qua gần 50 năm phát triển, Becamex IDC có 23 công ty thành viên hoạt động trong nhiều lĩnh vực như khu công nghiệp, xây dựng, thương mại, bất động sản, dịch vụ, viễn thông, công nghệ thông tin, vật liệu xây dựng, cảng, giáo dục, y tế… Trong đó, nhiều doanh nghiệp đang niêm yết trên sàn chứng khoán như CTCP Kinh doanh và Phát triển Bình Dương (mã TDC), Becamex IJC (mã IJC), Becamex ACC (mã ACC), Becamex BCE (mã BCE)…
Cổ phiếu BCM lên giao dịch trên UPCoM từ 2018 và chuyển sang niêm yết trên HoSE từ tháng 8/2020. Hiện tại, thị giá BCM đang dừng ở mức 58.800 đồng/cp, tăng gần 14% sau một tháng nhưng vẫn thấp hơn 6,5% so với đầu năm. Vốn hóa thị trường tương ứng đạt gần 61.000 tỷ đồng (2,5 tỷ USD).
Tại cuộc gặp mặt đầu xuân các doanh nghiệp nhà nước tiêu biểu do Thủ tướng Chính phủ Phạm Minh Chính và các Phó Thủ tướng Lê Minh Khái, Trần Lưu Quang đồng chủ trì hồi đầu tháng 3 năm nay, ông Quảng Văn Viết Cương – Phó Tổng giám đốc Becamex IDC cho biết tổng công ty đặt mục tiêu phấn đấu có vốn hóa từ 5 tỷ USD trở lên sau năm 2025.
Về kết quả kinh doanh quý đầu năm 2024, Becamex IDC ghi nhận doanh thu thuần đạt 812 tỷ đồng, tăng nhẹ 3% so với cùng kỳ 2023. Sau khi trừ giá vốn và chi phí, Becamex IDC ﻿báo lãi sau thuế 119 tỷ đồng trong quý 1/2024, tăng 60% so với cùng kỳ năm trước đó. Lãi ròng đạt 118 tỷ đồng.
Trong một diễn biến liên quan, ngày 27/5 tới đây, Becamex IDC sẽ chốt danh sách cổ đông tham dự Đại hội đồng cổ đông thường niên 2024 dự kiến diễn ra tại Bình Dương vào ngày 27/6.
Hà Linh
Đời sống pháp luật"
09/05/2024 00:00,"BCM: 24.5.2024, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2024",https://s.cafef.vn/BCM-1989325/bcm-2452024-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2024.chn,"BCM: 24.5.2024, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2024
Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024 của Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP (mã CK: BCM) như sau:
Các tập tin đính kèm
20240509_20240508 - BCM - TB ngay dkcc de hop DHCD TN.pdf

    Theo HOSE"
03/05/2024 00:00,BCM: Nghị quyết HĐQT chốt danh sách cổ đông để tổ chức ĐHĐCĐ thường niên năm 2024,https://s.cafef.vn/BCM-1986669/bcm-nghi-quyet-hdqt-chot-danh-sach-co-dong-de-to-chuc-dhdcd-thuong-nien-nam-2024.chn,"BCM: Nghị quyết HĐQT chốt danh sách cổ đông để tổ chức ĐHĐCĐ thường niên năm 2024
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP thông báo Nghị quyết HĐQT về việc chốt danh sách cổ đông để tổ chức ĐHĐCĐ thường niên năm 2024 như sau:
Các tập tin đính kèm
20240503_20240503 - BCM - NQ HDQT CHOT DANH SACH TO CHUC DHCD THUONG NIEN 2024.pdf

    Theo HOSE"
29/04/2024 00:06,"""Gã khổng lồ"" bất động sản KCN thu 10 đồng lãi gộp 7, lợi nhuận quý 1/2024 tăng 60% so với cùng kỳ",https://s.cafef.vn/BCM-1984397/ga-khong-lo-bat-dong-san-kcn-thu-10-dong-lai-gop-7-loi-nhuan-quy-12024-tang-60-so-voi-cung-ky.chn,"""Gã khổng lồ"" bất động sản KCN thu 10 đồng lãi gộp 7, lợi nhuận quý 1/2024 tăng 60% so với cùng kỳ
Bên cạnh kết quả kinh doanh tăng trưởng cao dòng tiền kinh doanh của doanh nghiệp bất động sản cải thiện, đạt 876 tỷ, trong khi quý 1 năm ngoái ghi nhận âm 1.238 tỷ đồng.
Tổng công ty Đầu tư và Phát triển công nghiệp (Becamex IDC, mã chứng khoán: BCM) đã công bố kết quả kinh doanh quý 1/2024 với doanh thu thuần 812 tỷ đồng, tăng nhẹ 3% so với cùng kỳ. Đáng chú ý khi chi phí giá vốn giảm mạnh 38% giúp biên lãi gộp cải thiện mạnh, từ 51% quý 1/2023 lên 71% trong kỳ này, tương ứng lợi nhuận gộp đạt 574 tỷ đồng.
Cơ cấu doanh thu ghi nhận 55% nguồn thu của BCM đến từ kinh doanh bất động sản với 450 tỷ, đi ngang so với cùng kỳ năm trước. Doanh thu bán hàng hoá và cung cấp dịch vụ cũng nhích nhẹ lên 257 tỷ trong khi doanh thu bán thành phẩm tăng 25% lên 81 tỷ.
Trong khi đó, giá vốn hàng bán giảm mạnh có nguyên nhân chính đến từ giá vốn kinh doanh BĐS giảm 52% xuống 86 tỷ và giá vốn cung cấp dịch vụ hang hoá giảm 41% xuống 78 tỷ.
Doanh thu hoạt động tài chính giảm mạnh 95% xuống 3 tỷ, trong khi chi phí tài chính giảm khoảng 14% so với cùng kỳ xuống 164 tỷ. Phần lãi từ công ty liên doanh liên kết đạt 60 tỷ. Các chi phí khác của ""ông lớn"" bất động sản đều tăng so với cùng kỳ năm ngoái.
Kết quả, Becamex IDC ﻿báo lãi sau thuế 119 tỷ đồng trong quý 1/2024, tăng 60% so với cùng kỳ năm trước đó. Lãi ròng đạt 118 tỷ đồng.
Bên cạnh kết quả kinh doanh tăng trưởng cao dòng tiền kinh doanh của Becamex IDC cải thiện tới 876 tỷ, trong khi quý 1 năm ngoái ghi nhận âm 1.238 tỷ đồng.
Tổng tài sản của Becamex IDC vào thời điểm 31/3/2204 đạt 54.069 tỷ đồng, tăng 645 tỷ đồng so với đầu năm. Chiếm tỷ trọng lớn trong cơ cấu tài sản (38%) là hàng tồn kho ở mức 20.348 tỷ đồng; đầu tư tài chính dài hạn khoảng 18.265 tỷ đồng.
Tổng nợ phải trả khoảng 34.543 tỷ đồng tại cùng thời điểm, tăng gần 600 tỷ so với đầu năm. Trong đó, nợ vay hơn 21.000 tỷ đồng với nợ ngân hàng chiếm 8.956 tỷ đồng và nợ trái phiếu khoảng 12.000 tỷ đồng. Công ty cho biết đều có khả năng trả được các khoản vay ngắn han và dài hạn.
Tổng công ty Đầu tư và Phát triển công nghiệp được mệnh danh là ""trùm"" khu công nghiệp đất Bình Dương đồng thời cũng là nhà phát triển hạ tầng số 1 Việt Nam. Doanh nghiệp trực thuộc tỉnh Bình Dương khi UBND tỉnh sở hữu 95,44% vốn. 
Với 7 khu công nghiệp có tổng diện tích hơn 4.700 ha đang trực tiếp vận hành, Becamex IDC là chủ đầu tư khu công nghiệp lớn nhất tại tỉnh Bình Dương với hơn 30% thị phần cấp tỉnh và lớn thứ ba tại Việt Nam với 3,6% thị phần toàn quốc.
Trong danh sách đơn vị thành viên của Becamex có nhiều cái tên nổi bật trên sàn chứng khoán như Công ty cổ phần Kinh doanh và Phát triển Bình Dương (HoSE: TDC), Becamex IJC (HoSE: TDC), Becamex ACC (HoSE: ACC), Becamex BCE (HoSE: BCE)…
Theo BCTN 2023, BCM lên kế hoạch kinh doanh công ty mẹ với tổng doanh thu 7.569 tỷ và LNST 1.666 tỷ.
Cổ phiếu BCM được giao dịch trên UPCoM từ 2018 và chuyển niêm yết trên HoSE từ tháng 8/2020. Chốt phiên 26/4, thị giá BCM đạt 52.400 đồng/cp.
Bắc Kiên"
17/04/2024 00:00,BCM: Nghị quyết HĐQT về việc gia hạn thời gian tổ chức họp ĐHĐCĐ thường niên 2024,https://s.cafef.vn/BCM-1978453/bcm-nghi-quyet-hdqt-ve-viec-gia-han-thoi-gian-to-chuc-hop-dhdcd-thuong-nien-2024.chn,"BCM: Nghị quyết HĐQT về việc gia hạn thời gian tổ chức họp ĐHĐCĐ thường niên 2024
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP công bố Nghị quyết HĐQT về việc gia hạn thời gian tổ chức họp ĐHĐCĐ thường niên 2024 như sau:
Các tập tin đính kèm
20240417_20240416 - BCM - CBTT NQ HĐQT GIA HAN DHCD THUONG NIEN 2024.pdf

    Theo HOSE"
08/04/2024 00:00,BCM: Nghị quyết và Biên bản kiểm phiếu ĐHĐCĐ lấy ý kiến cổ đông bằng văn bản,https://s.cafef.vn/BCM-1973179/bcm-nghi-quyet-va-bien-ban-kiem-phieu-dhdcd-lay-y-kien-co-dong-bang-van-ban.chn,"BCM: Nghị quyết và Biên bản kiểm phiếu ĐHĐCĐ lấy ý kiến cổ đông bằng văn bản
Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP thông báo Nghị quyết và Biên bản kiểm phiếu ĐHĐCĐ lấy ý kiến cổ đông bằng văn bản như sau:
Các tập tin đính kèm
20240408_20240408 - BCM - CBTT BBKP VA NQDHCD BANG HINH THUC LAY Y KIEN VAN BAN NAM 2024.pdf


    Theo HOSE"
28/03/2024 00:00,IJC: Tổng Công ty Đầu tư và phát triển Công nghiệp - CTCP đã thực hiện 125.318.283 quyền mua,https://s.cafef.vn/BCM-1967960/ijc-tong-cong-ty-dau-tu-va-phat-trien-cong-nghiep-ctcp-da-thuc-hien-125318283-quyen-mua.chn,"IJC: Tổng Công ty Đầu tư và phát triển Công nghiệp - CTCP đã thực hiện 125.318.283 quyền mua
BCM báo cáo kết quả giao dịch quyền mua cổ phiếu của TCLQ người nội bộ Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật như sau:
Các tập tin đính kèm
20240328_20240328 - IJC - BAO CAO KET QUA GIAO DICH QUYEN MUA CP-BCM.pdf

    Theo HOSE"
