Time,Title,Link,Content
17/05/2024 00:00,BID: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu tăng vốn riêng lẻ giai đoạn 2 năm 2024,https://s.cafef.vn/BID-1993619/bid-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-trai-phieu-tang-von-rieng-le-giai-doan-2-nam-2024.chn,"BID: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu tăng vốn riêng lẻ giai đoạn 2 năm 2024
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo Nghị quyết HĐQT về việc phê duyệt phương án phát hành trái phiếu tăng vốn riêng lẻ giai đoạn 2 năm 2024 như sau:
Các tập tin đính kèm
20240517_20240516 - BID - CBTT NQ526 phat hanh Trai phieu tang von rieng le giai doan 2 nam 2024.pdf


    Theo HOSE"
17/05/2024 00:00,BID: Thông báo ký kết hợp đồng kiểm toán BCTC 2024,https://s.cafef.vn/BID-1993621/bid-thong-bao-ky-ket-hop-dong-kiem-toan-bctc-2024.chn,"BID: Thông báo ký kết hợp đồng kiểm toán BCTC 2024
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo ký kết hợp đồng kiểm toán BCTC 2024 như sau:
Các tập tin đính kèm
20240517_20240516 - BID - CBTT HD kiem toan 2024.pdf


    Theo HOSE"
02/05/2024 00:00,BID: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024,https://s.cafef.vn/BID-1986495/bid-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2024.chn,"BID: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024 như sau:
Các tập tin đính kèm
20240502_20240427 - BID - CBTT Bien ban va Nghi quyet DHDCD thuong nien 2024 cua BIDV.pdf

    Theo HOSE"
24/04/2024 00:00,BID: Nghị quyết HĐQT phê duyệt phương án phát hành Trái phiếu tăng vốn riêng lẻ,https://s.cafef.vn/BID-1983074/bid-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-trai-phieu-tang-von-rieng-le.chn,"BID: Nghị quyết HĐQT phê duyệt phương án phát hành Trái phiếu tăng vốn riêng lẻ
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo Nghị quyết HĐQT phát hành TP tăng vốn riêng lẻ như sau:
Các tập tin đính kèm
20240424_20240424 - BID - CBTT NQ355 phat hanh Trai phieu tang von rieng le Giai doan 1 nam 2024.pdf

    Theo HOSE"
24/04/2024 00:00,BID: Nghị quyết HĐQT phê duyệt mua lại danh mục Trái phiếu đủ điều kiện ghi nhận vốn cấp 2,https://s.cafef.vn/BID-1983075/bid-nghi-quyet-hdqt-phe-duyet-mua-lai-danh-muc-trai-phieu-du-dieu-kien-ghi-nhan-von-cap-2.chn,"BID: Nghị quyết HĐQT phê duyệt mua lại danh mục Trái phiếu đủ điều kiện ghi nhận vốn cấp 2
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo Nghị quyết HĐQT phê duyệt mua lại danh mục TP đủ điều kiện ghi nhận vốn cấp 2 như sau:
Các tập tin đính kèm
20240424_20240424 - BID - CBTT NQ354 mua lai danh mua Trai phieu.pdf

    Theo HOSE"
19/04/2024 00:00,BID: HĐQT thông qua hợp đồng dịch vụ đặt lệnh giao dịch trái phiếu/tín phiếu kiêm thỏa thuận phương thức giao dịch qua fax/email với BSC,https://s.cafef.vn/BID-1979676/bid-hdqt-thong-qua-hop-dong-dich-vu-dat-lenh-giao-dich-trai-phieutin-phieu-kiem-thoa-thuan-phuong-thuc-giao-dich-qua-faxemail-voi-bsc.chn,"BID: HĐQT thông qua hợp đồng dịch vụ đặt lệnh giao dịch trái phiếu/tín phiếu kiêm thỏa thuận phương thức giao dịch qua fax/email với BSC
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam công bố HĐQT thông qua hợp đồng dịch vụ đặt lệnh giao dịch trái phiếu/tín phiếu kiêm thỏa thuận phương thức giao dịch qua fax/email với BSC như sau:
Các tập tin đính kèm
20240419_20240417 - BID - CBTT NQ338 Thong qua Hop dong dich vu dat lenh giao dich trai phieu tin phieu kiem thoa thuan phuong thuc giao dich qua fax email voi BSC.pdf

    Theo HOSE"
05/04/2024 00:00,BID: Link công bố tài liệu họp ĐHĐCĐ thường niên năm 2024,https://s.cafef.vn/BID-1972129/bid-link-cong-bo-tai-lieu-hop-dhdcd-thuong-nien-nam-2024.chn,"BID: Link công bố tài liệu họp ĐHĐCĐ thường niên năm 2024
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo link công bố tài liệu họp ĐHĐCĐ thường niên năm 2024 như sau:
Các tập tin đính kèm
20240405_20240405 - BID - CV CBTT tai lieu DHDCD thuong nien 2024 cua BIDV sign.pdf

    Theo HOSE"
22/03/2024 19:17,BIDV sẽ phát hành cổ phiếu riêng lẻ với giá bao nhiêu?,https://s.cafef.vn/BID-1963996/bidv-se-phat-hanh-co-phieu-rieng-le-voi-gia-bao-nhieu.chn,"BIDV sẽ phát hành cổ phiếu riêng lẻ với giá bao nhiêu?
BVSC kỳ vọng giá phát hành có thể rơi vào mức P/B 2 lần, tương đương 48.036 đồng/cổ phiếu với giả định giá trị sổ sách của BIDV vào giữa năm 2024 là 24.018 đồng/cổ phiếu. Trong khi Chứng khoán Vietcap kỳ vọng giá chào bán riêng lẻ sẽ rơi vào khoảng 55.000 đồng/cổ phiếu.
Ảnh minh họa
Trong báo cáo phân tích về BIDV công bố mới đây, chuyên viên phân tích Công ty Chứng khoán Bảo Việt (BVSC) cho rằng, BIDV đã tiếp xúc với 38 nhà đầu tư trong thời gian qua để thực hiện kế hoạch phát hành riêng lẻ 9% cổ phần theo nghị quyết tại ĐHĐCĐ năm 2022.
Trước đó, BIDV từng phát hành riêng lẻ cho KEB Hana Bank 15% vốn điều lệ vào năm 2019 với tổng giá trị giao dịch gần 20.300 tỷ đồng, tương đương với mức giá 33.640 đồng/cổ phiếu và định giá P/B là 1,9 lần.
Theo đánh giá của BVSC, giá phát hành trong thương vụ mới này có thể rơi vào mức P/B 2 lần cao hơn so với mức định giá trong thương vụ bán cho KEB Hana Bank vì 2 lý do.
Thứ nhất, ROE năm 2022 - 2023 của BIDV đạt trung bình 19%, cao hơn nhiều so với trung bình giai đoạn trước đó 14,5% và dự kiến ROE giai đoạn 2024 - 2028 cũng sẽ duy trì ở mức cao 19 - 20%.
Thứ hai, nợ xấu của BIDV cải thiện nhiều so với giai đoạn trước đó và chi phí tín dụng cũng giảm mạnh giúp ngân hàng có dư địa tăng trưởng nhiều hơn.
Với mức P/B là 2 lần, giá phát hành sẽ tương đương 48.036 đồng/cổ phiếu (với giả định giá trị sổ sách giữa năm 2024 là 24.018 đồng/cổ phiếu).
Nếu phát hành thành công, BIDV có thể thu về hơn 27.000 tỷ đồng, củng cố bộ đệm vốn cũng như hệ số CAR của ngân hàng, qua đó giúp ngân hàng có thể đạt mức tăng trưởng tín dụng cao hơn.
Tuy nhiên, BVSC cho rằng, việc hoàn tất thương vụ có thể kéo dài đến năm 2025 trước bối cảnh các nhà đầu tư nước ngoài thu hẹp khẩu vị rủi ro, và chưa mở rộng đầu tư vào Việt Nam.
Trong đánh giá cập nhật mới nhất, Chứng khoán Vietcap kỳ vọng việc phát hành riêng lẻ của BIDV sẽ diễn ra vào cuối năm 2024. Đồng thời, Vietcap cũng nâng kỳ vọng về giá hành từ 48.000 đồng/cổ phiếu lên 55.000 đồng/cổ phiếu, tương ứng tổng số tiền thu được dự kiến đạt 28,2 nghìn tỷ đồng so với mức 24,6 nghìn tỷ đồng như dự kiến trước đây.
Sau đợt phát hành cho KEB Hana Bank vào năm 2019, BIDV đã có kế hoạch phát hành riêng lẻ cho nhà đầu tư nước ngoài nhưng đến nay chưa thực hiện thành công.
Đại hội đồng cổ đông bất thường BIDV năm 2024 vưa qua đã thông qua việc điều chỉnh thời gian thực hiện chào bán thêm cổ phiếu tại Phương án tăng vốn điều lệ năm 2023. Theo đó, ĐHĐCĐ quyết định lùi thời gian thực hiện phương án tăng vốn sang năm 2024.
Trước đó, tại Đại hội đồng cổ đông thường niên 2023, Chủ tịch Phan Đức Tú cho biết: ""Ban lãnh ngân hàng đã rất nỗ lực để thực hiện việc này, đã tiếp xúc tổng cộng 38 nhà đầu tư trong 3 năm qua nhưng do điều không thuận lợi là tình hình kinh tế các nước, sự thu hẹp của khẩu vị rủi ro của các nhà đầu tư đối với thị trường mới nổi, cùng với chính sách thắt chặt tiền tệ của các nước làm giảm sút việc mở rộng đầu tư vào Việt Nam"".
""Năm 2023, chúng tôi vẫn tiếp tục thực hiện nhiệm vụ này. Hiện nay, chúng tôi có một số nhà đầu tư tiềm năng nhưng không thể công bố được. Chúng tôi sẽ cố gắng thực hiện nhiệm vụ này trong năm 2023"", ông Tú nhấn mạnh tại ĐHĐCĐ thường niên năm 2023.
BIDV rao bán khoản nợ xấu trăm tỷ của Nhà máy nước Sài Gòn - An Khê
Mạnh Đức"
15/03/2024 00:00,BID: Bổ nhiệm ông Ham Jin Sik làm Thành viên Ban điều hành từ 1.3.2024,https://s.cafef.vn/BID-1960469/bid-bo-nhiem-ong-ham-jin-sik-lam-thanh-vien-ban-dieu-hanh-tu-132024.chn,"BID: Bổ nhiệm ông Ham Jin Sik làm Thành viên Ban điều hành từ 1.3.2024
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam thông báo thay đổi nhân sự như sau:
Các tập tin đính kèm
20240315_20240315 - BID - CBTT dam nhiem chuc danh thanh vien BDH SIGN.pdf


    Theo HOSE"
08/03/2024 00:00,"BID: 25.3.2024, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2024",https://s.cafef.vn/BID-1956388/bid-2532024-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2024.chn,"BID: 25.3.2024, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2024
Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024 của Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (mã CK:BID) như sau:
Các tập tin đính kèm
20240308_20240308 - BID - TB ngay dkcc de DHCD TN.pdf

    Theo HOSE"
