Time,Title,Link,Content
09/05/2024 00:00,"PLX: 14.5.2024, ngày GDKHQ trả cổ tức năm 2023 bằng tiền mặt (1.500 đ/cp)",https://s.cafef.vn/PLX-1989312/plx-1452024-ngay-gdkhq-tra-co-tuc-nam-2023-bang-tien-mat-1500-dcp.chn,"PLX: 14.5.2024, ngày GDKHQ trả cổ tức năm 2023 bằng tiền mặt (1.500 đ/cp)
Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo ngày ĐKCC chi trả cổ tức năm 2023 bằng tiền mặt của Tập đoàn Xăng dầu Việt Nam (mã CK: PLX) như sau:
Các tập tin đính kèm
20240509_20240508 - PLX - TB ngay dkcc de tra co tuc 2023 bang TM.pdf

    Theo HOSE"
08/05/2024 16:46,"Vừa báo lãi đậm, cổ phiếu nhà bán lẻ xăng dầu lớn nhất Việt Nam tăng bốc lên đỉnh 9 tháng, nhà đầu tư ồ ạt chen mua trước thềm ""lăn chốt"" nhận 1.900 tỷ tiền cổ tức",https://s.cafef.vn/PLX-1988945/vua-bao-lai-dam-co-phieu-nha-ban-le-xang-dau-lon-nhat-viet-nam-tang-boc-len-dinh-9-thang-nha-dau-tu-o-at-chen-mua-truoc-them-lan-chot-nhan-1900-ty-tien-co-tuc.chn,"Vừa báo lãi đậm, cổ phiếu nhà bán lẻ xăng dầu lớn nhất Việt Nam tăng bốc lên đỉnh 9 tháng, nhà đầu tư ồ ạt chen mua trước thềm ""lăn chốt"" nhận 1.900 tỷ tiền cổ tức
Doanh nghiệp vừa báo lãi đậm trong quý 1/2024, hoàn thành một nửa kế hoạch lợi nhuận cả năm chỉ sau 3 tháng.
Hòa cùng diễn biến khởi sắc của nhóm dầu khí, cổ phiếu PLX của Tập đoàn Xăng dầu Việt Nam (Petrolimex) ghi nhận phiên tăng thứ 6 liên tiếp, nhanh chóng có thêm 14% giá trị chỉ sau khoảng một tuần giao dịch. Hiện thị giá đạt 40.000 đồng/cp, vượt qua vùng đỉnh hồi tháng 9 năm ngoái và là mức giá cao nhất trong vòng 9 tháng (từ tháng 8/2023).
Đi cùng giá tăng, giao dịch tại PLX tương đối sôi động với thanh khoản hai phiên gần nhất đều trong khoảng 3-4 triệu đơn vị/phiên, giá trị trên trăm nghìn tỷ đồng, vượt trội so với con số vài chục tỷ giai đoạn trước đó.
Đà tăng bốc của PLX diễn ra trong thời điểm sát ngày chốt quyền thực hiện chi trả cổ tức năm 2023 của doanh nghiệp này. Cụ thể, ngày 15/5 tới, Petrolimex sẽ chốt danh sách cổ đông trả cổ tức bằng tiền, tỷ lệ 15% (tương ứng mỗi 1 cổ phiếu sẽ nhận 1.500 đồng). Thời gian thanh toán cổ tức dự kiến vào ngày 28/5.
Với hơn 1,27 tỷ cổ phiếu đang lưu hành, ước tính Petrolimex sẽ cần chi khoảng 1.906 tỷ đồng để hoàn thành thanh toán cổ tức đợt này cho cổ đông.
Ủy ban Quản lý vốn Nhà nước tại doanh nghiệp (CMSC) đang nắm gần 76% vốn tại Petrolimex dự kiến sẽ nhận về khoảng 1.440 tỷ đồng. Ngoài ra, cổ đông lớn từ Nhật Bản Eneos Việt Nam nắm hơn 13% vốn điều lệ sẽ nhận được khoảng 247 tỷ đồng.
Lãi đậm quý 1, hoàn thành một nửa kế hoạch lợi nhuận cả năm chỉ sau 3 tháng
Petrolimex hiện là nhà bán lẻ xăng dầu lớn nhất Việt Nam với 17.000 cửa hàng trên toàn quốc, chiếm hơn 50% thị phần kinh doanh, bán lẻ xăng dầu cả nước. Kết quả kinh doanh khởi sắc cũng có thể là động lực thúc đẩy đà tăng của PLX thêm bền vững. Theo BCTC hợp nhất quý 1/2024, doanh thu thuần của Petrolimex tăng 11% so với cùng kỳ đạt 75.106 tỷ đồng. ﻿Lợi nhuận gộp đạt 4.669 tỷ đồng, tăng 31% so với cùng kỳ.
Trừ đi các chi phí, Petrolimex ghi nhận lợi nhuận trước thuế đạt 1.441 tỷ đồng, tăng gần 72% so với cùng kỳ. Lợi nhuận sau thuế đạt 1.133 tỷ, tăng 70% so với cùng kỳ.
Petrolimex cho biết nguyên nhân chủ yếu khiến lợi nhuận sau thuế quý 1/2024 tăng so với cùng kỳ năm 2023 là do hiệu quả từ hoạt động kinh doanh xăng dầu, hoạt động kinh doanh thuộc các lĩnh vực khác của Tập đoàn về cơ bản ổn định và tăng trưởng so với cùng kỳ.
Theo DN, nguồn cung năng lượng và giá dầu thế giới ổn định, không biến động mạnh như các năm; nguồn cung xăng dầu từ các nhà máy lọc dầu trong nước khá ổn định, các thương nhân thực hiện nhập mua xăng dầu theo đúng kế hoạch và đảm bảo hiệu quả.
Lợi nhuận hoạt động tài chính cũng tăng so với cùng kỳ năm trước do: nhận cổ tức được chia mà cùng kỳ không có; hiệu quả khi sử dụng các hợp đồng bảo hiểm tỷ giá đã hạn chế rủi ro lỗ chênh lệch tỷ giá; và kinh doanh đạt hiệu quả tốt đã làm gia tăng dòng tiền thuần và tăng lãi tiền gửi khi sử dụng dòng tiền thuần so với cùng kỳ.
Năm 2024, Petrolimex lên chỉ tiêu thận trọng với doanh thu hợp nhất tương ứng 188.000 tỷ đồng, giảm 32% so với thực hiện 2023. Lợi nhuận trước thuế hợp nhất kế hoạch đạt 2.900 tỷ đồng, giảm 26% so với kết quả đạt được năm ngoái. Như vậy chỉ sau quý đầu năm, doanh nghiệp đã thực hiện được xấp xỉ 50% mục tiêu lợi nhuận năm.
Tuệ Giang
An ninh tiền tệ"
06/05/2024 00:00,PLX: Thông báo ngày ĐKCC để thực hiện quyền chi trả cổ tức năm 2023 bằng tiền,https://s.cafef.vn/PLX-1988091/plx-thong-bao-ngay-dkcc-de-thuc-hien-quyen-chi-tra-co-tuc-nam-2023-bang-tien.chn,"PLX: Thông báo ngày ĐKCC để thực hiện quyền chi trả cổ tức năm 2023 bằng tiền
 Tập đoàn Xăng dầu Việt Nam thông báo ngày ĐKCC để thực hiện quyền chi trả cổ tức năm 2023 bằng tiền như sau:
Các tập tin đính kèm
20240506_20240504 - PLX - VB 1026 Thong bao ngay DKCC thuc hien quyen chi tra co tuc nam 2023.pdf
20240506_20240504 - PLX - VB so 1016 Thong bao ngay DKCC thuc hien quyen chi tra co tuc 2023.pdf

    Theo HOSE"
04/05/2024 00:00,PLX: Nghị quyết HĐQT về việc chi trả cổ tức năm 2023,https://s.cafef.vn/PLX-1988887/plx-nghi-quyet-hdqt-ve-viec-chi-tra-co-tuc-nam-2023.chn,"PLX: Nghị quyết HĐQT về việc chi trả cổ tức năm 2023
Tập đoàn Xăng dầu Việt Nam thông báo Nghị quyết HĐQT về việc chi trả cổ tức năm 2023 như sau:
Các tập tin đính kèm
20240504_20240504 - PLX - Nghi quyet HDQT so 108 v.v chi tra co tuc 2023.pdf
20240504_20240504 - PLX - VB 1020 CBTT NQ HDQT vv chi tra co tuc nam 2023.pdf

    Theo HOSE"
04/05/2024 00:00,PLX: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,https://s.cafef.vn/PLX-1988888/plx-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-14.chn,"PLX: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14
Tập đoàn Xăng dầu Việt Nam thông báo Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14 như sau:
Các tập tin đính kèm
20240504_20240504 - PLX - GDKKD Tap Doan Xang dau lan thu 14.pdf
20240504_20240504 - PLX - VB 1019 Thong bao thay doi Giay chung nhan dang ky doanh nghiep.pdf

    Theo HOSE"
02/05/2024 10:27,"Petrolimex (PLX) báo lãi hơn 1.000 tỷ, tăng 70% so với cùng kỳ, cầm hơn 25.000 tỷ tiền nhàn rỗi",https://s.cafef.vn/PLX-1985460/petrolimex-plx-bao-lai-hon-1000-ty-tang-70-so-voi-cung-ky-cam-hon-25000-ty-tien-nhan-roi.chn,"Petrolimex (PLX) báo lãi hơn 1.000 tỷ, tăng 70% so với cùng kỳ, cầm hơn 25.000 tỷ tiền nhàn rỗi
Hải Hà Petro và Xuyên Việt Oil - những nhà phân phối xăng dầu lớn đã bị thu hồi giấy phép - là một vấn đề khiến SSI Research cho rằng Petrolimex sẽ có cơ hội giành thêm thị phần trên thị trường.
Tập đoàn Xăng dầu Việt Nam (Petrolimex, mã: PLX) vừa công bố BCTC hợp nhất quý 1/2024 ghi nhận doanh thu thuần tăng 11% so với cùng kỳ đạt 75.106 tỷ đồng. ﻿Lợi nhuận gộp đạt 4.669 tỷ đồng, tăng 31% so với cùng kỳ.
Trừ đi các chi phí, Petrolimex ghi nhận lợi nhuận trước thuế đạt 1.441 tỷ đồng, tăng gần 72% so với cùng kỳ. Lợi nhuận sau thuế đạt 1.133 tỷ, tăng 70% so với cùng kỳ.
Petrolimex cho biết nguyên nhân chủ yếu khiến lợi nhuận sau thuế quý 1/2024 tăng so với cùng kỳ năm 2023 là do hiệu quả từ hoạt động kinh doanh xăng dầu, hoạt động kinh doanh thuộc các lĩnh vực khác của Tập đoàn về cơ bản ổn định và tăng trưởng so với cùng kỳ.
Theo Petrolimex, nguồn cung năng lượng và giá dầu thế giới ổn định, không biến động mạnh như các năm; nguồn cung xăng dầu từ các nhà máy lọc dầu trong nước khá ổn định, các thương nhân thực hiện nhập mua xăng dầu theo đúng kế hoạch và đảm bảo hiệu quả.
Lợi nhuận hoạt động tài chính cũng tăng so với cùng kỳ năm trước do: nhận cổ tức được chia mà cùng kỳ không có; hiệu quả khi sử dụng các hợp đồng bảo hiểm tỷ giá đã hạn chế rủi ro lỗ chênh lệch tỷ giá; và kinh doanh đạt hiệu quả tốt đã làm gia tăng dòng tiền thuần và tăng lãi tiền gửi khi sử dụng dòng tiền thuần so với cùng kỳ.
Tại thời điểm 31/3/2024, tổng tài sản của Petrolimex đạt 80.732 tỷ đồng, tăng 1% so với đầu năm. Lượng tiền mặt, tương đương tiền và tiền gửi ngân hàng khoảng 25.086 tỷ đồng, giảm 3.530 tỷ đồng so với hồi đầu năm. 
Phía bên kia bảng cân đối, tổng nợ phải trả ở mức 50.419 tỷ đồng, giảm 54 tỷ đồng so với đầu năm, tổng nợ vay ở mức 16.624 tỷ đồng. Vốn chủ sở hữu đạt 30.313 tỷ đồng.
Báo cáo của SSI Research kỳ vọng năm 2024, Petrolimex sẽ có cơ hội giành thêm thị phần, nhờ việc kiểm soát chặt chẽ hơn hoạt động của các nhà phân phối xăng dầu.
Thứ nhất, Hải Hà Petro và Xuyên Việt Oil là những nhà phân phối xăng dầu lớn với tổng doanh thu khoảng 40.000 tỷ đồng trong năm 2022 đã bị thu hồi giấy phép và dừng việc thông quan xăng dầu do không đủ điều kiện làm thương nhân đầu mối xăng dầu và có các vi phạm liên quan đến nợ thuế, hay sử dụng sai quỹ bình ổn giá xăng dầu.
Thứ hai, Petrolimex cũng có thể được hưởng lợi từ việc Chính phủ yêu cầu các đại lý bán lẻ phát hành hóa đơn điện tử cho từng giao dịch nhằm tăng cường tính minh bạch trong ngành xăng dầu Việt Nam.
Hiện tại theo ước tính mới chỉ có khoảng 36% trong số 17.000 đơn vị bán lẻ trong nước phát hành hóa đơn điện tử vào đầu tháng 2. Các cửa hàng xăng dầu không phát hành hóa đơn điện tử có thể đối mặt với nguy cơ bị thu hồi giấy phép hoạt động.
Trong khi đó, Petrolimex là đơn vị tiên phong phát hành hóa đơn điện tử và đã triển khai hệ thống này tại 2.700 điểm bán lẻ của doanh nghiệp từ giữa năm 2023. Do đó, quy định mới có thể giúp Petrolimex giành được thị phần trong thời gian tới.
  Nhà bán lẻ xăng dầu lớn nhất Việt Nam Petrolimex lên kế hoạch lợi nhuận 2024 giảm mạnh, cổ tức năm 2023 dự kiến 15%
 Ngọc Điệp"
26/04/2024 00:00,PLX: Công bố đường dẫn Báo cáo Phát triển bền vững năm 2023,https://s.cafef.vn/PLX-1985495/plx-cong-bo-duong-dan-bao-cao-phat-trien-ben-vung-nam-2023.chn,"PLX: Công bố đường dẫn Báo cáo Phát triển bền vững năm 2023
Tập đoàn Xăng dầu Việt Nam công bố đường dẫn Báo cáo Phát triển bền vững năm 2023 như sau: 
Các tập tin đính kèm
20240426_20240425 - PLX - VB cong bo thong tin bao cao PTBV 2023.pdf

    Theo HOSE"
26/04/2024 00:00,PLX: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024,https://s.cafef.vn/PLX-1985766/plx-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2024.chn,"PLX: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024
Tập đoàn Xăng dầu Việt Nam thông báo Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024 như sau:
Các tập tin đính kèm
20240426_20240426 - PLX - Bien ban DHDCD thuong nien 2024.pdf
20240426_20240426 - PLX - Nghi quyet DHDCD thuong nien 2024.pdf


    Theo HOSE"
19/04/2024 00:00,PLX: Link công bố báo cáo thường niên năm 2024,https://s.cafef.vn/PLX-1979674/plx-link-cong-bo-bao-cao-thuong-nien-nam-2024.chn,"PLX: Link công bố báo cáo thường niên năm 2024
Tập đoàn Xăng dầu Việt Nam thông báo link công bố báo cáo thường niên năm 2024 như sau:
Các tập tin đính kèm
20240419_20240417 - PLX - Van ban Cong bo BCTN 2023.pdf


    Theo HOSE"
09/04/2024 17:32,"Nhà bán lẻ xăng dầu lớn nhất Việt Nam Petrolimex lên kế hoạch lợi nhuận 2024 giảm mạnh, cổ tức năm 2023 dự kiến 15%",https://s.cafef.vn/PLX-1974158/nha-ban-le-xang-dau-lon-nhat-viet-nam-petrolimex-len-ke-hoach-loi-nhuan-2024-giam-manh-co-tuc-nam-2023-du-kien-15.chn,"Nhà bán lẻ xăng dầu lớn nhất Việt Nam Petrolimex lên kế hoạch lợi nhuận 2024 giảm mạnh, cổ tức năm 2023 dự kiến 15%
Năm 2024, Petrolimex lên kế hoạch doanh thu hợp nhất đạt 188.000 tỷ đồng và lợi nhuận trước thuế 2.900 tỷ đồng, lần lượt giảm 32% và 26% so với thực hiện 2023.
Tập đoàn Xăng dầu Việt Nam (Petrolimex – mã PLX) vừa công bố tài liệu họp Đại hội đồng cổ đông (ĐHĐCĐ) thường niên 2024 dự kiến diễn ra ngày 26/4 tới đây tại Toà nhà VCCI, Hà Nội.
Tại Đại hội, Petrolimex dự kiến sẽ trình cổ đông thông qua kế hoạch sản lượng xăng dầu xuất bán là 13.033.200 (m3, tấn), giảm 9% so với năm trước. Chỉ tiêu doanh thu hợp nhất tương ứng 188.000 tỷ đồng, giảm 32% so với thực hiện 2023. Lợi nhuận trước thuế hợp nhất kế hoạch đạt 2.900 tỷ đồng, giảm 26% so với kết quả đạt được năm ngoái.
Lý giải về việc đặt kế hoạch kinh doanh đi lùi trong năm 2024, Petrolimex nhận định, kinh tế thế giới năm 2024 dần hồi phục sau đại dịch Covid-19 nhưng dự báo còn nhiều bấp bênh, đối mặt với nhiều thách thức như tăng trưởng kinh tế toàn cầu đang bị kìm hãm bởi ảnh hưởng dai dẳng của đại dịch, cạnh tranh chiến lược giữa các nước lớn ngày càng gay gắt; xung đột vũ trang Nga - Ukraine chưa có hồi kết, tình hình căng thẳng ở Biển Đỏ, lạm phát ở mức cao.
Bên cạnh đó, còn chính sách tiền tệ thắt chặt, tăng lãi suất kéo dài dẫn đến nguy cơ suy thoái toàn cầu, sụt giảm nhu cầu tiêu dùng ở nhiều quốc gia. Ngoài ra, rủi ro trên các thị trường tài chính, tiền tệ, bất động sản quốc tế gia tăng; những thách thức về biến đổi khí hậu, thiên tai, dịch bệnh, an ninh năng lượng, lương thực, đói nghèo ngày càng lớn và tác động, ảnh hưởng ngày càng nặng nề đến người dân.
Petrolimex hiện là nhà bán lẻ xăng dầu lớn nhất Việt Nam với 17.000 cửa hàng trên toàn quốc, chiếm hơn 50% thị phần kinh doanh, bán lẻ xăng dầu cả nước. Năm 2023 trước đó, sản lượng xăng dầu xuất bán của Petrolimex đạt 14.395.011 (m3, tấn), cao hơn 11% so với kế hoạch. Petrolimex ghi nhận doanh thu đạt 273.979 tỷ đồng, giảm 10% so với năm 2022 nhưng vẫn vượt 44% so với kế hoạch.
Lợi nhuận trước thuế năm 2023 đạt 3.947 tỷ đồng, tăng 80% so với thực hiện năm 2022 và vượt 22% so với kế hoạch. Với kết quả đạt được, HĐQT Petrolimex sẽ trình cổ đông phê duyệt phương án trả cổ tức tỷ lệ 15% từ nguồn lợi nhuận năm 2023 thay vì 10% như kế hoạch ban đầu.
Về Chiến lược phát triển giai đoạn 2021 – 2030, Petrolimex hướng đến trở thành tập đoàn năng lượng đứng đầu Việt Nam về những sản phẩm năng lượng xanh, sạch, chất lượng cao, thân thiện với môi trường dựa trên nền tảng công nghệ 4.0 và chuyển đổi số toàn diện. Năm 2030, tập đoàn phấn đấu đạt được 50% doanh thu từ sản phẩm nhiên liệu và năng lượng sạch, thân thiện với môi trường; đến năm 2045 sẽ đạt 100% tỷ trọng năng lượng sạch và thân thiện với môi trường.
Hà Linh"
