Time,Title,Link,Content
04/06/2024 00:00,SSI: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 31,https://s.cafef.vn/SSI-2002531/ssi-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-31.chn,"SSI: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 31
Công ty Cổ phần Chứng khoán SSI thông báo Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 31 như sau:
Các tập tin đính kèm
20240604_20240604 - SSI - Thong bao thay doi GCN DKDN lan thu 31 (Tang von dieu le) - Ban cong bo - Signed.pdf

    Theo HOSE"
24/05/2024 00:00,"SSI: Nghị quyết HĐQT số 11, 12 ngày 23/05/2024",https://s.cafef.vn/SSI-1997306/ssi-nghi-quyet-hdqt-so-11-12-ngay-23052024.chn,"SSI: Nghị quyết HĐQT số 11, 12 ngày 23/05/2024
 Công ty Cổ phần Chứng khoán SSI thông báo Nghị quyết HĐQT số 11, 12 ngày 23/05/2024 như sau:
Các tập tin đính kèm
20240524_20240524 - SSI - NQ HDQT thay doi ten dia chi PGD CTML cap nhat GCN DKDN - Signed.pdf

    Theo HOSE"
21/05/2024 00:00,SSI: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết,https://s.cafef.vn/SSI-1995052/ssi-thong-bao-ve-viec-niem-yet-va-giao-dich-co-phieu-thay-doi-niem-yet.chn,"SSI: Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết
Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết của Công ty Cổ phần Chứng khoán SSI (mã CK:SSI) như sau:
Các tập tin đính kèm
20240521_20240520 - SSI - TB so 1005 vv NY & GD BS CP ESOP.pdf


    Theo HOSE"
20/05/2024 00:00,SSI: Quyết định của HĐQT về việc cập nhật điều lệ công ty,https://s.cafef.vn/SSI-1995043/ssi-quyet-dinh-cua-hdqt-ve-viec-cap-nhat-dieu-le-cong-ty.chn,"SSI: Quyết định của HĐQT về việc cập nhật điều lệ công ty
Công ty Cổ phần Chứng khoán SSI thông báo Quyết định của HĐQT về việc cập nhật điều lệ công ty như sau:
Các tập tin đính kèm
20240520_20240520 - SSI - QD CT HDQT cap nhat Dieu le Cong ty (do thay doi VDL sau PH ESOP) - Signed.pdf


    Theo HOSE"
17/05/2024 00:00,"SSI: 20.5.2024, niêm yết bổ sung 10.000.000 cp",https://s.cafef.vn/SSI-1993411/ssi-2052024-niem-yet-bo-sung-10000000-cp.chn,"SSI: 20.5.2024, niêm yết bổ sung 10.000.000 cp
Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh quyết định chấp thuận cho Công ty Cổ phần Chứng khoán SSI (mã CK: SSI) được thay đổi niêm yết như sau:
Các tập tin đính kèm
20240517_20240516 - SSI - QD so 259 chap thuan NY BS co phieu ESOP.pdf

    Theo HOSE"
17/05/2024 00:00,SSI: Thông báo điều chỉnh giấy phép hoạt động,https://s.cafef.vn/SSI-1994664/ssi-thong-bao-dieu-chinh-giay-phep-hoat-dong.chn,"SSI: Thông báo điều chỉnh giấy phép hoạt động
Công ty Cổ phần Chứng khoán SSI thông báo điều chỉnh giấy phép hoạt động như sau:
Các tập tin đính kèm
20240517_20240517 - SSI - TB dieu chinh GP hoat dong (Tang VDL) - Signed.pdf

    Theo HOSE"
17/05/2024 00:00,SSI: Tái bổ nhiệm ông Phạm Viết Muôn giữ chức Trưởng Ủy ban kiểm toán,https://s.cafef.vn/SSI-1994751/ssi-tai-bo-nhiem-ong-pham-viet-muon-giu-chuc-truong-uy-ban-kiem-toan.chn,"SSI: Tái bổ nhiệm ông Phạm Viết Muôn giữ chức Trưởng Ủy ban kiểm toán
Công ty Cổ phần Chứng khoán SSI thông báo thay đổi nhân sự như sau:
Các tập tin đính kèm
20240517_20240517 - SSI - Thong bao thay doi nhan su - Tai bo nhiem Truong UBKT - Pham Viet Muon - Signed.pdf


    Theo HOSE"
10/05/2024 00:00,SSI: Nghị quyết HĐĐT về hạn mức tín dụng tại BIDV,https://s.cafef.vn/SSI-1990095/ssi-nghi-quyet-hddt-ve-han-muc-tin-dung-tai-bidv.chn,"SSI: Nghị quyết HĐĐT về hạn mức tín dụng tại BIDV
Công ty Cổ phần Chứng khoán SSI thông báo Nghị quyết HĐĐT về hạn mức tín dụng tại BIDV như sau:
Các tập tin đính kèm
20240510_20240510 - SSI - NQ HDDT HM tin dung 12.300 ty tu BIDV - Signed.pdf

    Theo HOSE"
02/05/2024 00:00,SSI: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024 (kèm tài liệu),https://s.cafef.vn/SSI-1986167/ssi-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-nam-2024-kem-tai-lieu.chn,"SSI: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024 (kèm tài liệu)
Công ty Cổ phần Chứng khoán SSI thông báo Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024 (kèm tài liệu) như sau:
Các tập tin đính kèm
20240502_20240426 - SSI - Nghi quyet va Bien ban hop DHDCD TN nam 2024 - File so 1 - Signed.pdf
20240502_20240426 - SSI - Tai lieu dinh kem Nghi quyet va BBH DHDCD TN nam 2024 - File so 2 - Signed.pdf

    Theo HOSE"
26/04/2024 10:15,Công ty chứng khoán chi nghìn tỷ trả cổ tức,https://s.cafef.vn/SSI-1983350/cong-ty-chung-khoan-chi-nghin-ty-tra-co-tuc.chn,"Công ty chứng khoán chi nghìn tỷ trả cổ tức
Hội đồng quản trị Công ty CP Chứng khoán SSI đề xuất mức chi trả cổ tức bằng tiền mặt 10%, tương đương với số tiền dự chi hơn 1.500 tỷ đồng.
Chiều 25/4, Công ty CP Chứng khoán SSI(Mã: SSI) tổ chức họp Đại hội đồng cổ đông (ĐHĐCĐ) thường niên 2024.
Kết thúc năm 2023, tổng tài sản SSIghi nhận mức lợi nhuận tăng trưởng 32,6% so với năm 2022. Doanh thu thuần đạt 7.281 tỷ đồng, lợi nhuận trước thuế đạt gần 2.850 tỷ đồng, tăng trưởng lần lượt 11,5% và 35% so với 2022, vượt 105% kế hoạch doanh thu và 112% kế hoạch lợi nhuận được ĐHĐCĐ đề ra.
SSI đặt kế hoạch doanh thu hợp nhất 8.112 tỷ đồng và lợi nhuận trước thuế 3.398 tỷ đồng.
Đây cũng là năm thứ 9 liên tiếp SSI báo lãi trên nghìn tỷ đồng, ghi danh vào câu lạc bộ danh giá lãi nghìn tỷ mỗi năm. Trong năm 2023, SSI tăng vốn vượt 15.000 tỷ đồng. Tổng tài sản lên hơn 69.241 tỷ đồng, khoảng 2,9 tỷ USD.
Đóng góp lớn vào lợi nhuận của SSI là hoạt động môi giới chứng khoán. SSI nhiều năm liên tiếp duy trì vị thế cao so với doanh nghiệp cùng ngành, thuộc top 2 thị trường chứng khoántrong nhiều năm qua. Doanh thu nghiệp vụ môi giới chứng khoán cả năm đạt hơn 1.500 tỷ đồng, giảm 200 tỷ đồng so với cùng kỳ trong bối cảnh thị trường chứng khoán chung đều có nhiều biến động.
Về kế hoạch phân phối lợi nhuận cho năm 2023, HĐQT đề xuất mức chi trả cổ tức bằng tiền mặt 10%, tương đương với số tiền dự chi 1.511 tỷ đồng.
Trong năm nay, SSI đặt kế hoạch doanh thu hợp nhất 8.112 tỷ đồng và lợi nhuận trước thuế 3.398 tỷ đồng. So với kết quả 2023, các chỉ tiêu này tăng lần lượt 13% và 19%.
Nếu hoàn thành, đây sẽ là mức doanh thu và lợi nhuận cao nhất của SSI từ trước đến nay. Con số lợi nhuận này nhỉnh hơn so với 3.365 tỷ đồng đạt được năm 2021 khi thị trường chứng khoán bùng nổ, các mảng kinh doanh đều thuận lợi.
Công ty mẹ SSI kết thúc quý I đạt lợi nhuận trước thuế 900 tỷ đồng, lợi nhuận sau thuế 727 tỷ đồng, tăng lần lượt 53% và 51% so với cùng kỳ. Đây là kết quả tốt nhất kể từ quý IV/2021 đến nay.
Theo SSI, doanh thu hợp nhất ước đạt 2.022 tỷ đồng và lợi nhuận trước thuế 945 tỷ đồng. Các chỉ tiêu này tương ứng mức thực hiện 25% và 28% so với kế hoạch 2024.
SSI cũng tiếp tục thực hiện phương án chào bán, phát hành cổ phiếuđã được ĐHĐCĐ thông qua qua năm 2023. Cuối tháng 12/2023, cổ đông SSI đã thông qua hai phương án tăng vốn bao gồm hành phát hơn 302,2 triệu cổ phiếu thưởng để tăng vốn, theo tỷ lệ 100:20 và chào bán hơn 151 triệu cổ phiếu cho cổ đông hiện hữu giá 15.000 đồng/cổ phiếu theo tỷ lệ 100:10.
Tổng cộng SSI sẽ phát hành thêm hơn 453,3 triệu cổ phiếu mới. Vốn điều lệ của SSI dự kiến tăng từ hơn 15,111 tỷ đồng lên gần 19,645 tỷ đồng qua đó cố định vị trí số 1 về vốn trong nhóm các loại chứng khoán.
Chủ tịch HĐQT Công ty CP Chứng khoán SSI Nguyễn Duy Hưng.
Chia sẻ với báo chí bên lề ĐHĐCĐ, Chủ tịch HĐQT SSI Nguyễn Duy Hưngcho biết, thị trường chứng khoán trong nước đang có nhiều cơ hội, lý do những năm trước đây, lượng tiền chảy vào bất động sản rất nhiều nhưng vài năm trở lại đây đã giảm. Trong khi đó, tổng phương tiện thanh toán không thay đổi bao nhiêu nên đủ sức duy trì những hoạt động khác của nền kinh tế. Tiền nhàn rỗi trong dân còn nhiều nên không chỉ thị trường chứng khoán có nhiều cơ hội mà cả những thị trường đầu cơ khác như vàng, tiền điện tử…
“Rủi ro lớn nhất là lòng tin của nhà đầu tư. May là nhà đầu tư vẫn giữ niềm tin với thị trường chứng khoán, hiện thanh khoản thị trường cũng đã cải thiện” - ông Hưng nói.
Theo Uyên Phương
Tiền Phong"
