Time,Title,Link,Content
05/06/2024 00:00,SSB: Ông Nguyễn Minh Thắng - Giám đốc Khối Pháp chế đăng ký bán 82.000 cp,https://s.cafef.vn/SSB-2003460/ssb-ong-nguyen-minh-thang-giam-doc-khoi-phap-che-dang-ky-ban-82000-cp.chn,"SSB: Ông Nguyễn Minh Thắng - Giám đốc Khối Pháp chế đăng ký bán 82.000 cp
Nguyễn Minh Thắng thông báo giao dịch cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240605_20240605 - SSB - Thong bao giao dich CP cua Co dong lien quan - Nguyen Minh Thang.pdf


    Theo HOSE"
03/06/2024 00:00,SSB: Ông Vũ Đình Khoán - Phó Tổng giám đốc đã nhận 260.000 cp,https://s.cafef.vn/SSB-2001862/ssb-ong-vu-dinh-khoan-pho-tong-giam-doc-da-nhan-260000-cp.chn,"SSB: Ông Vũ Đình Khoán - Phó Tổng giám đốc đã nhận 260.000 cp
 Vũ Đình Khoán báo cáo kết quả giao dịch cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240603_20240603 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Vu Dinh Khoan.pdf

    Theo HOSE"
03/06/2024 00:00,SSB: Ông Lê Quốc Long - Tổng giám đốc đã nhận 388.000 cp,https://s.cafef.vn/SSB-2001917/ssb-ong-le-quoc-long-tong-giam-doc-da-nhan-388000-cp.chn,"SSB: Ông Lê Quốc Long - Tổng giám đốc đã nhận 388.000 cp
Lê Quốc Long báo cáo kết quả giao dịch cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240603_20240603 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Le Quoc Long.pdf


    Theo HOSE"
31/05/2024 00:00,"SSB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thị Hoài Phương, Hoàng Mạnh Phú, Nguyễn Thị Thu Hương",https://s.cafef.vn/SSB-2000270/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-thi-hoai-phuong-hoang-manh-phu-nguyen-thi-thu-huong.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thị Hoài Phương, Hoàng Mạnh Phú, Nguyễn Thị Thu Hương
Nguyễn Thị Hoài Phương, Hoàng Mạnh Phú, Nguyễn Thị Thu Hương báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Hoang Manh Phu.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Nguyen Thi Hoai Phuong.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Nguyen Thi Thu Huong.pdf

    Theo HOSE"
31/05/2024 00:00,SSB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan Công đoàn SeABank Hội sở,https://s.cafef.vn/SSB-2000271/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-cong-doan-seabank-hoi-so.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan Công đoàn SeABank Hội sở
Công đoàn SeABank Hội sở báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua To chuc noi bo - Cong doan SeABank Hoi so.pdf

    Theo HOSE"
31/05/2024 00:00,"SSB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Đặng Thu Trang, Trần Thị Thanh Thủy, Nguyễn Tấn Cường, Vũ Quốc Tuấn",https://s.cafef.vn/SSB-2000275/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-dang-thu-trang-tran-thi-thanh-thuy-nguyen-tan-cuong-vu-quoc-tuan.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Đặng Thu Trang, Trần Thị Thanh Thủy, Nguyễn Tấn Cường, Vũ Quốc Tuấn
Đặng Thu Trang, Trần Thị Thanh Thủy, Nguyễn Tấn Cường, Vũ Quốc Tuấn báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Dang Thu Trang.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Nguyen Tuan Cuong.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Tran Thi Thanh Thuy.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Vu Quoc Tuan.pdf

    Theo HOSE"
31/05/2024 00:00,"SSB: Báo cáo kết quả giao dịch cổ phiếu của cổ đông liên quan Hoàng Huy Chương, Nguyễn Ngọc Quỳnh, Lã Thị Hiền",https://s.cafef.vn/SSB-2000276/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-co-dong-lien-quan-hoang-huy-chuong-nguyen-ngoc-quynh-la-thi-hien.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của cổ đông liên quan Hoàng Huy Chương, Nguyễn Ngọc Quỳnh, Lã Thị Hiền
Hoàng Huy Chương, Nguyễn Ngọc Quỳnh, Lã Thị Hiền báo cáo kết quả giao dịch cổ phiếu của cổ đông liên quan Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Co dong lien quan - La Thi Hien.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Co dong lien quan - Nguyen Ngoc Quynh.pdf
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Co dong lien quan - Hoang Huy Chuong.pdf

    Theo HOSE"
31/05/2024 00:00,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Hồng Quang,https://s.cafef.vn/SSB-2000358/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-hong-quang.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Hồng Quang
Nguyễn Hồng Quang báo cáo kết quả giao dịch cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240531 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Nguyen Hong Quang.pdf

    Theo HOSE"
31/05/2024 00:00,SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Tuấn Anh,https://s.cafef.vn/SSB-2000359/ssb-bao-cao-ket-qua-giao-dich-co-phieu-cua-nguoi-noi-bo-nguyen-tuan-anh.chn,"SSB: Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Tuấn Anh
Nguyễn Tuấn Anh báo cáo kết quả giao dịch cổ phiếu của người nội bộ  Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240531 - SSB - Bao cao ket qua giao dich CP cua Nguoi noi bo - Nguyen Tuan Anh.pdf

    Theo HOSE"
31/05/2024 00:00,SSB: Ông Nguyễn Minh Thắng - Giám đốc Khối Pháp chế đã nhận 90.000 cp,https://s.cafef.vn/SSB-2001206/ssb-ong-nguyen-minh-thang-giam-doc-khoi-phap-che-da-nhan-90000-cp.chn,"SSB: Ông Nguyễn Minh Thắng - Giám đốc Khối Pháp chế đã nhận 90.000 cp
Nguyễn Minh Thắng báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Ngân hàng Thương mại Cổ phần Đông Nam Á như sau:
Các tập tin đính kèm
20240531_20240530 - SSB - Bao cao ket qua giao dich CP cua Co dong lien quan - Nguyen Minh Thang.pdf

    Theo HOSE"
