Time,Title,Link,Content
05/06/2024 00:00,"MBB: Thông báo thay đổi địa điểm PGD Tân Uyên, PGD Uyên Hưng, PGD Bến Cát - CN Bình Dương",https://s.cafef.vn/MBB-2003117/mbb-thong-bao-thay-doi-dia-diem-pgd-tan-uyen-pgd-uyen-hung-pgd-ben-cat-cn-binh-duong.chn,"MBB: Thông báo thay đổi địa điểm PGD Tân Uyên, PGD Uyên Hưng, PGD Bến Cát - CN Bình Dương
Ngân hàng Thương mại Cổ phần Quân Đội thông báo thay đổi địa điểm PGD Tân Uyên, PGD Uyên Hưng, PGD Bến Cát - CN Bình Dương như sau:
Các tập tin đính kèm
20240605_20240604 - MBB - Thay doi PGD ky.pdf

    Theo HOSE"
05/06/2024 00:00,MBB: Tiếp tục bổ nhiệm ông Hà Trọng Khiêm giữ chức Phó Tổng GĐ kiêm GĐ chi nhánh Sở giao dịch 2,https://s.cafef.vn/MBB-2003338/mbb-tiep-tuc-bo-nhiem-ong-ha-trong-khiem-giu-chuc-pho-tong-gd-kiem-gd-chi-nhanh-so-giao-dich-2.chn,"MBB: Tiếp tục bổ nhiệm ông Hà Trọng Khiêm giữ chức Phó Tổng GĐ kiêm GĐ chi nhánh Sở giao dịch 2
Ngân hàng Thương mại Cổ phần Quân Đội thông báo bổ nhiệm lại nhân sự như sau:
Các tập tin đính kèm
20240605_20240604 - MBB - CBTT bo nhiem lai Pho Tong giam doc ky.pdf

    Theo HOSE"
05/06/2024 00:00,MBB: Thông báo chuyển nhường phần vốn góp của Công ty TNHH MTV Tổng công ty 28,https://s.cafef.vn/MBB-2003803/mbb-thong-bao-chuyen-nhuong-phan-von-gop-cua-cong-ty-tnhh-mtv-tong-cong-ty-28.chn,"MBB: Thông báo chuyển nhường phần vốn góp của Công ty TNHH MTV Tổng công ty 28
Ngân hàng Thương mại Cổ phần Quân Đội thông báo chuyển nhường phần vốn góp của CT TNHH MTV TCT 28 như sau:
Các tập tin đính kèm
20240605_20240605 - MBB - Chuyen nhuong phan von nha nuoc - Tong Cong ty 28.pdf

    Theo HOSE"
03/06/2024 00:00,MBB: Nghị quyết HĐQT thông qua phương án phát hành trái phiếu thưởng,https://s.cafef.vn/MBB-2001594/mbb-nghi-quyet-hdqt-thong-qua-phuong-an-phat-hanh-trai-phieu-thuong.chn,"MBB: Nghị quyết HĐQT thông qua phương án phát hành trái phiếu thưởng
Ngân hàng Thương mại Cổ phần Quân Đội thông báo Nghị quyết HĐQT về việc thông qua phương án phát hành trái phiếu thưởng như sau:
Các tập tin đính kèm
20240603_20240531 - MBB - NQ thong qua phuong an phat hanh trai phieu thuong cua MB k.pdf

    Theo HOSE"
03/06/2024 00:00,MBB: Điều lệ công ty sửa đổi,https://s.cafef.vn/MBB-2001602/mbb-dieu-le-cong-ty-sua-doi.chn,"MBB: Điều lệ công ty sửa đổi
Ngân hàng Thương mại Cổ phần Quân Đội thông báo Điều lệ công ty sửa đổi  như sau:
Các tập tin đính kèm
20240603_20240531 - MBB - MBB.CBTT Quyet dinh sua doi dieu le MB ky.pdf


    Theo HOSE"
30/05/2024 00:00,MBB: Thông báo phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong Công ty,https://s.cafef.vn/MBB-1999772/mbb-thong-bao-phat-hanh-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty.chn,"MBB: Thông báo phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong Công ty
Ngân hàng Thương mại Cổ phần Quân Đội thông báo phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong Công ty như sau:
Các tập tin đính kèm
20240530_20240529 - MBB - Thong bao phat hanh co phieu ESOP ky.pdf

    Theo HOSE"
30/05/2024 00:00,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Lê Thị Lợi, Nguyễn Thị An Bình, Đỗ Văn Hưng, Đỗ Thị Tuyết Mai",https://s.cafef.vn/MBB-2000281/mbb-thong-bao-giao-dich-quyen-mua-co-phieu-cua-nguoi-noi-bo-le-thi-loi-nguyen-thi-an-binh-do-van-hung-do-thi-tuyet-mai.chn,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Lê Thị Lợi, Nguyễn Thị An Bình, Đỗ Văn Hưng, Đỗ Thị Tuyết Mai
Lê Thị Lợi, Nguyễn Thị An Bình, Đỗ Văn Hưng, Đỗ Thị Tuyết Mai thông báo giao dịch quyền mua cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Quân Đội như sau:
Các tập tin đính kèm
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 1 - Le Thi Loi.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 2 - Nguyen Thi An Binh.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 3 - Do Van Hung.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 4 - Do Thi Tuyet Mai.pdf


    Theo HOSE"
30/05/2024 00:00,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Phạm Như Ánh, Trần Minh Đạt, Phạm Thị Trung Hà, Nguyễn Minh Châu",https://s.cafef.vn/MBB-2000284/mbb-thong-bao-giao-dich-quyen-mua-co-phieu-cua-nguoi-noi-bo-pham-nhu-anh-tran-minh-dat-pham-thi-trung-ha-nguyen-minh-chau.chn,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Phạm Như Ánh, Trần Minh Đạt, Phạm Thị Trung Hà, Nguyễn Minh Châu
Phạm Như Ánh, Trần Minh Đạt, Phạm Thị Trung Hà, Nguyễn Minh Châu thông báo giao dịch quyền mua cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Quân Đội như sau:
Các tập tin đính kèm
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 5 - Pham Nhu Anh.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 6 - Tran Minh Dat.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 7 - Pham Thi Trung Ha.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 8 - Nguyen Minh Chau.pdf

    Theo HOSE"
30/05/2024 00:00,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Hà Trọng Khiêm, Lê Quốc Minh, Đỗ Kim Loan, Nguyễn Thị Thanh Nga",https://s.cafef.vn/MBB-2000287/mbb-thong-bao-giao-dich-quyen-mua-co-phieu-cua-nguoi-noi-bo-ha-trong-khiem-le-quoc-minh-do-kim-loan-nguyen-thi-thanh-nga.chn,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Hà Trọng Khiêm, Lê Quốc Minh, Đỗ Kim Loan, Nguyễn Thị Thanh Nga
Hà Trọng Khiêm, Lê Quốc Minh, Đỗ Kim Loan, Nguyễn Thị Thanh Nga thông báo giao dịch quyền mua cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Quân Đội như sau:
Các tập tin đính kèm
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 10 - Le Quoc Minh.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 11 - Do Kim Loan.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 12 - Nguyen Thi Thanh Nga.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 9 - Ha Trong Khiem.pdf

    Theo HOSE"
30/05/2024 00:00,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Đặng Thúy Dung, Nguyễn Hải, Hà Trọng Khoa, Lê Quốc Dũng",https://s.cafef.vn/MBB-2000289/mbb-thong-bao-giao-dich-quyen-mua-co-phieu-cua-nguoi-noi-bo-dang-thuy-dung-nguyen-hai-ha-trong-khoa-le-quoc-dung.chn,"MBB: Thông báo giao dịch quyền mua cổ phiếu của người nội bộ Đặng Thúy Dung, Nguyễn Hải, Hà Trọng Khoa, Lê Quốc Dũng
Đặng Thúy Dung, Nguyễn Hải, Hà Trọng Khoa, Lê Quốc Dũng thông báo giao dịch quyền mua cổ phiếu của người nội bộ Ngân hàng Thương mại Cổ phần Quân Đội như sau:
Các tập tin đính kèm
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 13 - Dang Thuy Dung.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 14 - Nguyen Hai.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 15 - Ha Trong Khoa.pdf
20240530_20240529 - MBB - Thong bao gia mua cp ESOP cua NNB-NLQ 16 - Le Quoc Dung.pdf


    Theo HOSE"
